"id","url","owner_id","name","forked_from","num_of_commits","head_id","base_id"
230755664,https://api.github.com/repos/BeOpinion/grape/pulls/3,7700239,grape,133340445,1,133340445,133340445
660489024,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/5,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
659573666,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/4,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
631003832,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/3,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
624753582,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/2,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
624753554,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/1,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
207401272,https://api.github.com/repos/eeshan9815/IntervalConstraintProgramming.jl/pulls/10,26198993,IntervalConstraintProgramming.jl,138219616,4,138219616,138219616
275878737,https://api.github.com/repos/WhistleLabs/terraform-aws-openvpn/pulls/16,1312290,terraform-aws-openvpn,79388444,9,79388444,79388444
378417958,https://api.github.com/repos/compound-eye/Avro.jl/pulls/4,1570926,Avro.jl,216675503,1,216675503,216675503
296669899,https://api.github.com/repos/Matafou/coq-label/pulls/1,4924906,coq-label,196406668,1,196406668,196406668
102673469,https://api.github.com/repos/lokesh-krishna/papirus-libreoffice-theme/pulls/1,20235646,papirus-libreoffice-theme,79782853,1,79782853,79782853
361912074,https://api.github.com/repos/awesome-archive/genetic_draw/pulls/1,59726845,genetic_draw,73264576,10,60197638,73264576
419619902,https://api.github.com/repos/jemys89/ngx-facebook/pulls/2,11207864,ngx-facebook,236343928,5,264585120,236343928
419588321,https://api.github.com/repos/jemys89/ngx-facebook/pulls/1,11207864,ngx-facebook,236343928,8,264585120,236343928
262278005,https://api.github.com/repos/soap117/SCU_ThesisDissertation_LaTeXTemplate/pulls/1,28246670,SCU_ThesisDissertation_LaTeXTemplate,176395809,26,164865572,176395809
332742161,https://api.github.com/repos/fanmcgrady/SCU-Thesis-LaTeX-Template/pulls/3,32124840,SCU-Thesis-LaTeX-Template,164865572,4,171105621,164865572
610958685,https://api.github.com/repos/LSSTDESC/Delight/pulls/3,8606810,Delight,355662767,30,318232248,355662767
105705,https://api.github.com/repos/thiagorondon/SPPM-Workshop/pulls/3,463442,SPPM-Workshop,1473577,1,-1,1473577
78829,https://api.github.com/repos/ldnclj/footpad/pulls/1,10137,footpad,1398516,1,-1,1398516
76040493,https://api.github.com/repos/josephcc/turkserver-meteor/pulls/1,27548,turkserver-meteor,62263005,1,62263005,62263005
660489024,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/5,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
659573666,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/4,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
631003832,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/3,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
624753582,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/2,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
624753554,https://api.github.com/repos/lucaferranti/IntervalConstraintProgramming.jl/pulls/1,41898282,IntervalConstraintProgramming.jl,341631549,1,341631549,341631549
207401272,https://api.github.com/repos/eeshan9815/IntervalConstraintProgramming.jl/pulls/10,26198993,IntervalConstraintProgramming.jl,138219616,4,138219616,138219616
617323706,https://api.github.com/repos/isabella232/solarboston/pulls/1,31301654,solarboston,358914199,1,358914199,358914199
378525604,https://api.github.com/repos/mesalock-linux/integer-encoding-rs-sgx/pulls/1,39814207,integer-encoding-rs-sgx,211984067,30,60470073,211984067
680721877,https://api.github.com/repos/isabella232/paypal-express-checkout-mobile/pulls/1,31301654,paypal-express-checkout-mobile,381659279,1,381659279,381659279
92999289,https://api.github.com/repos/mesosphere-backup/mesos-erlang/pulls/1,438879,mesos-erlang,73301703,5,73090203,73301703
691969220,https://api.github.com/repos/murasaki718/Test-ActiveDirectory/pulls/1,42819689,Test-ActiveDirectory,338100334,1,338100334,338100334
536319234,https://api.github.com/repos/carlosal1015/The-Julia-Express/pulls/1,31301654,The-Julia-Express,320409573,1,320409573,320409573
162717145,https://api.github.com/repos/cpsievert/routr/pulls/1,31301654,routr,117284287,1,117284287,117284287
346567769,https://api.github.com/repos/krankenbro/vc-theme-material/pulls/2,42555001,vc-theme-material,224409145,1,224409145,224409145
346567628,https://api.github.com/repos/krankenbro/vc-theme-material/pulls/1,42555001,vc-theme-material,224409145,1,224409145,224409145
662955870,https://api.github.com/repos/exoego/scala-js-nodejs/pulls/396,127635,scala-js-nodejs,186190257,7,186190257,186190257
324851229,https://api.github.com/repos/exoego/scala-js-nodejs/pulls/104,127635,scala-js-nodejs,186190257,4,186190257,186190257
695667984,https://api.github.com/repos/populationgenomics/hail/pulls/123,1575412,hail,309234397,30,309234397,309234397
591469644,https://api.github.com/repos/populationgenomics/hail/pulls/87,1575412,hail,309234397,30,309234397,309234397
507432146,https://api.github.com/repos/ovenfoot/hail/pulls/1,9412022,hail,305716825,12,305716825,305716825
506127635,https://api.github.com/repos/k2sriram96/hail/pulls/2,9412022,hail,282263771,1,-1,282263771
457991527,https://api.github.com/repos/k2sriram96/hail/pulls/1,60900562,hail,282263771,30,283301052,282263771
455939332,https://api.github.com/repos/Dania-Abuhijleh/hail/pulls/4,106194,hail,277890052,30,64700952,277890052
455934151,https://api.github.com/repos/Dania-Abuhijleh/hail/pulls/2,106194,hail,277890052,30,64700952,277890052
179640196,https://api.github.com/repos/Serfio/RoogleVision/pulls/1,15834869,RoogleVision,128192857,1,128192857,128192857
47349045,https://api.github.com/repos/rubo77/site-nord/pulls/1,1591563,site-nord,43844064,1,43844064,43844064
120896452,https://api.github.com/repos/pesterhazy/specter-edn/pulls/1,106328,specter-edn,91491688,1,91491688,91491688
74387541,https://api.github.com/repos/agitaprianggi/buku--go-cloud/pulls/1,17695151,buku--go-cloud,61005945,30,60505043,61005945
74334326,https://api.github.com/repos/bpdp/buku--go-cloud/pulls/1,17695118,buku--go-cloud,60931318,2,-1,60931318
356119387,https://api.github.com/repos/mccaky/bump-hunter/pulls/1,1453874,bump-hunter,219413881,7,227937012,219413881
662955870,https://api.github.com/repos/exoego/scala-js-nodejs/pulls/396,127635,scala-js-nodejs,186190257,7,186190257,186190257
324851229,https://api.github.com/repos/exoego/scala-js-nodejs/pulls/104,127635,scala-js-nodejs,186190257,4,186190257,186190257
507972899,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/12,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
414428369,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/11,19733683,Maturity-Models-QA,62510108,2,62510108,62510108
397324952,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/10,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
390764825,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/9,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
294396009,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/8,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
225643780,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/7,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
199374120,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/6,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
144811486,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/5,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
143535933,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/4,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
133841620,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/3,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
122355224,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/2,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
96106984,https://api.github.com/repos/DinisCruz-Dev/Maturity-Models-QA/pulls/1,19733683,Maturity-Models-QA,62510108,1,62510108,62510108
305333541,https://api.github.com/repos/rzr/zile/pulls/1,42819689,zile,19407667,1,19407667,19407667
527815739,https://api.github.com/repos/NickDub/gladys-mqtt/pulls/12,27856297,gladys-mqtt,114803621,1,114803621,114803621
483199478,https://api.github.com/repos/NickDub/gladys-mqtt/pulls/8,27856297,gladys-mqtt,114803621,1,114803621,114803621
388023475,https://api.github.com/repos/NickDub/gladys-mqtt/pulls/2,27856297,gladys-mqtt,114803621,1,114803621,114803621
227825391,https://api.github.com/repos/infOpen-Forks/ansible-role-skel/pulls/1,16239342,ansible-role-skel,136977560,4,136977560,136977560
330561941,https://api.github.com/repos/DiogenesPolanco/Coderr.Server/pulls/1,42819689,Coderr.Server,216626552,1,216626552,216626552
72634468,https://api.github.com/repos/EelaiWind/CP-Final-Project/pulls/1,6024634,CP-Final-Project,59889351,9,59654689,59889351
411969282,https://api.github.com/repos/enterstudio/hexo-generator-github/pulls/2,19733683,hexo-generator-github,110066386,2,110066386,110066386
294409406,https://api.github.com/repos/enterstudio/hexo-generator-github/pulls/1,19733683,hexo-generator-github,110066386,1,110066386,110066386
414437254,https://api.github.com/repos/Mattlk13/grafana-app/pulls/7,19733683,grafana-app,81441676,2,81441676,81441676
298740992,https://api.github.com/repos/Mattlk13/grafana-app/pulls/5,19733683,grafana-app,81441676,1,81441676,81441676
294399790,https://api.github.com/repos/Mattlk13/grafana-app/pulls/4,19733683,grafana-app,81441676,1,81441676,81441676
251043067,https://api.github.com/repos/Mattlk13/grafana-app/pulls/2,19733683,grafana-app,81441676,1,81441676,81441676
169255950,https://api.github.com/repos/Mattlk13/grafana-app/pulls/1,19733683,grafana-app,81441676,1,81441676,81441676
581282276,https://api.github.com/repos/gstearmit/angular2-ui/pulls/5,11497657,angular2-ui,93766285,1,93766285,93766285
581282273,https://api.github.com/repos/gstearmit/angular2-ui/pulls/4,11497657,angular2-ui,93766285,1,93766285,93766285
581282260,https://api.github.com/repos/gstearmit/angular2-ui/pulls/3,11497657,angular2-ui,93766285,1,93766285,93766285
581282257,https://api.github.com/repos/gstearmit/angular2-ui/pulls/2,11497657,angular2-ui,93766285,1,93766285,93766285
581282253,https://api.github.com/repos/gstearmit/angular2-ui/pulls/1,11497657,angular2-ui,93766285,1,93766285,93766285
495767074,https://api.github.com/repos/kyadav1214/MongoDb.Asp.ConfigurationProvider/pulls/4,71851044,MongoDb.Asp.ConfigurationProvider,300050000,1,300050000,300050000
495764537,https://api.github.com/repos/kyadav1214/MongoDb.Asp.ConfigurationProvider/pulls/3,71851044,MongoDb.Asp.ConfigurationProvider,300050000,1,300050000,300050000
697022071,https://api.github.com/repos/stereotech/klipper/pulls/1,16722747,klipper,389639004,30,373125143,389639004
73478320,https://api.github.com/repos/Bucolic-Kettle/Unplanned/pulls/22,3723858,Unplanned,60634113,4,-1,60634113
324966385,https://api.github.com/repos/transdigiware/AccProbe/pulls/1,31301654,AccProbe,143989271,1,143989271,143989271
204614472,https://api.github.com/repos/TheCodedOne/World-Control/pulls/1,31301654,World-Control,103860945,1,103860945,103860945
5519,https://api.github.com/repos/misterupa/SIEC-Equipo-4/pulls/1,402987,SIEC-Equipo-4,916247,1,916213,916247
382077420,https://api.github.com/repos/heholek/filtron/pulls/1,42819689,filtron,244201630,1,244201630,244201630
85283672,https://api.github.com/repos/nikjft/lets-nfsn.sh/pulls/1,6514155,lets-nfsn.sh,68223943,1,-1,68223943
181330962,https://api.github.com/repos/kannanuv/ClearMap/pulls/2,5418152,ClearMap,72406514,1,127292602,72406514
575081543,https://api.github.com/repos/felixloesing/sparkler/pulls/1,1994906,sparkler,333330159,2,333330159,333330159
676619756,https://api.github.com/repos/heholek/sparkler/pulls/6,49699333,sparkler,289435900,1,289435900,289435900
661399830,https://api.github.com/repos/heholek/sparkler/pulls/5,49699333,sparkler,289435900,1,289435900,289435900
558787536,https://api.github.com/repos/heholek/sparkler/pulls/4,49699333,sparkler,289435900,1,289435900,289435900
535039450,https://api.github.com/repos/heholek/sparkler/pulls/2,49699333,sparkler,289435900,1,289435900,289435900
471948360,https://api.github.com/repos/heholek/sparkler/pulls/1,42819689,sparkler,289435900,1,289435900,289435900
676618053,https://api.github.com/repos/DigitalCompanion/sparkler/pulls/5,49699333,sparkler,251283954,1,251283954,251283954
558779564,https://api.github.com/repos/DigitalCompanion/sparkler/pulls/4,49699333,sparkler,251283954,1,251283954,251283954
503017688,https://api.github.com/repos/DigitalCompanion/sparkler/pulls/3,49699333,sparkler,251283954,1,251283954,251283954
376332605,https://api.github.com/repos/ESA-Security-Group/why-pwa/pulls/1,31301654,why-pwa,241215634,1,241215634,241215634
665441322,https://api.github.com/repos/yuyf-fsd/pyMap/pulls/4,49699333,pyMap,128075651,1,128075651,128075651
570082610,https://api.github.com/repos/yuyf-fsd/pyMap/pulls/1,49699333,pyMap,128075651,1,128075651,128075651
428123885,https://api.github.com/repos/TerrySmithDC/example-typescript/pulls/1,1530868,example-typescript,262400474,2,262400474,262400474
234718934,https://api.github.com/repos/massimosiani/kotlin-matrix/pulls/1,45465107,kotlin-matrix,159694252,1,159701477,159694252
567912954,https://api.github.com/repos/cleverington/setup.environment/pulls/5,1015474,setup.environment,61250839,1,61250839,61250839
71714140,https://api.github.com/repos/FBYuan/Scripts/pulls/2,19585161,Scripts,59731085,1,59731085,59731085
512948716,https://api.github.com/repos/gvvynplaine/tutorial-notebooks/pulls/2,42819689,tutorial-notebooks,243721612,1,243721612,243721612
381281438,https://api.github.com/repos/gvvynplaine/tutorial-notebooks/pulls/1,31301654,tutorial-notebooks,243721612,1,243721612,243721612
244204122,https://api.github.com/repos/undeadinu/openplatform/pulls/1,31301654,openplatform,165354927,1,165354927,165354927
245757680,https://api.github.com/repos/vaginessa/Resume-Android-App/pulls/1,31301654,Resume-Android-App,95373991,1,95373991,95373991
431603549,https://api.github.com/repos/dendisuhubdy/blogr-pve/pulls/1,31301654,blogr-pve,270938085,1,270938085,270938085
350581281,https://api.github.com/repos/loftwah/siteground_git_deploy/pulls/1,42819689,siteground_git_deploy,226819911,1,226819911,226819911
674802091,https://api.github.com/repos/anoymouserver/hopglass/pulls/12,49699333,hopglass,335040161,1,335040161,335040161
669253380,https://api.github.com/repos/anoymouserver/hopglass/pulls/11,49699333,hopglass,335040161,1,335040161,335040161
573321465,https://api.github.com/repos/anoymouserver/hopglass/pulls/5,49699333,hopglass,335040161,2,335040161,335040161
571239397,https://api.github.com/repos/anoymouserver/hopglass/pulls/4,49699333,hopglass,335040161,2,335040161,335040161
571238571,https://api.github.com/repos/anoymouserver/hopglass/pulls/2,49699333,hopglass,335040161,2,335040161,335040161
553276577,https://api.github.com/repos/MasterScott/AESxWin/pulls/1,42819689,AESxWin,204958895,1,204958895,204958895
199359528,https://api.github.com/repos/fami2u/meteorup/pulls/2,19733683,meteorup,62307564,1,62307564,62307564
169296294,https://api.github.com/repos/fami2u/meteorup/pulls/1,19733683,meteorup,62307564,1,62307564,62307564
327730661,https://api.github.com/repos/panw3i/Hot/pulls/1,31301654,Hot,102336264,1,102336264,102336264
510675030,https://api.github.com/repos/jompol63/WHERE-PBRU/pulls/1,61886525,WHERE-PBRU,272810071,1,272810071,272810071
242048318,https://api.github.com/repos/agiza/cfn_backendless_chef/pulls/1,31301654,cfn_backendless_chef,97626656,1,97626656,97626656
